game_id,temp,wind
2000_06_BUF_MIA,82,6
2000_15_CAR_KC,34,14
2002_03_IND_HOU,72,0
2002_11_JAX_HOU,72,0
2002_12_NYG_HOU,72,0
2002_15_BAL_HOU,72,0
2002_17_TEN_HOU,72,0
2003_04_JAX_HOU,72,0
2003_07_NYJ_HOU,72,0
2003_16_TEN_HOU,72,0
2004_04_OAK_HOU,72,0
2004_05_MIN_HOU,72,0
2004_08_JAX_HOU,72,0
2004_12_TEN_HOU,72,0
2004_14_IND_HOU,72,0
2005_02_PIT_HOU,72,0
2005_08_CLE_HOU,72,0
2005_11_KC_HOU,72,0
2005_12_STL_HOU,72,0
2005_16_JAX_HOU,72,0
2006_06_CHI_ARI,72,0
2006_07_JAX_HOU,72,0
2006_10_DAL_ARI,72,0
2006_11_BUF_HOU,72,0
2006_15_DEN_ARI,72,0
2006_17_CLE_HOU,72,0
2007_12_SF_ARI,72,0
2007_13_CLE_ARI,72,0
2007_15_DEN_HOU,72,0
2007_16_ATL_ARI,72,0
2007_17_JAX_HOU,72,0
2007_17_STL_ARI,72,0
2008_01_CHI_IND,72,0
2008_05_IND_HOU,72,0
2008_06_MIA_HOU,72,0
2008_06_BAL_IND,72,0
2008_07_DET_HOU,72,0
2008_08_CIN_HOU,72,0
2008_09_NE_IND,72,0
2008_10_BAL_HOU,72,0
2008_10_SF_ARI,72,0
2008_13_JAX_HOU,72,0
2008_14_STL_ARI,72,0
2008_15_TEN_HOU,72,0
2008_15_MIN_ARI,72,0
2008_17_CHI_HOU,72,0
2009_01_JAX_IND,72,0
2009_02_NYG_DAL,88,6
2009_04_SEA_IND,72,0
2009_07_SF_HOU,72,0
2009_08_SF_IND,72,0
2009_09_HOU_IND,72,0
2009_11_TEN_HOU,72,0
2009_12_OAK_DAL,61,8
2009_12_IND_HOU,72,0
2009_14_SD_DAL,64,10
2009_16_STL_ARI,72,0
2010_02_NYG_IND,72,0
2010_06_KC_HOU,78,3
2010_07_NYG_DAL,86,2
2010_09_SD_HOU,64,8
2010_12_TEN_HOU,62,5
2010_15_WAS_DAL,51,0
2010_17_JAX_HOU,60,1
2011_01_IND_HOU,92,4
2011_04_PIT_HOU,79,1
2011_05_KC_IND,72,0
2011_08_JAX_HOU,69,4
2011_09_ATL_IND,72,0
2012_02_MIN_IND,72,0
2012_03_JAX_IND,72,0
2012_07_CLE_IND,72,0
2012_08_NYG_DAL,63,7
2013_02_MIA_IND,72,0
2013_07_DEN_IND,72,0
2014_04_TEN_IND,72,0
2014_05_BAL_IND,72,0
2014_07_CIN_IND,72,0
2015_04_JAX_IND,72,0
2015_07_NO_IND,72,0
2015_09_DEN_IND,72,0
2015_14_MIN_ARI,72,0
2016_01_DET_IND,72,0
2016_05_CHI_IND,72,0
2017_01_JAX_HOU,82,9
2017_02_GB_ATL,72,0
2017_04_TEN_HOU,72,0
2017_10_SEA_ARI,72,0
2017_12_TEN_IND,72,0
2018_06_TB_ATL,72,0
2018_07_NYG_ATL,72,0
2018_11_DAL_ATL,72,0
2018_13_BAL_ATL,72,0
2018_14_CIN_LAC,70,1
2019_02_PHI_ATL,72,0
2019_03_BAL_KC,69,3
2019_07_LA_ATL,72,0
2019_07_HOU_IND,72,0
2019_08_SEA_ATL,72,0
2019_08_DEN_IND,72,0
2019_17_IND_JAX,73,4
2019_19_HOU_KC,29,11
2019_20_TEN_KC,17,10
2019_21_SF_KC,65,6
2021_01_PHI_ATL,72,0
2021_03_PHI_DAL,72,0
2021_04_WAS_ATL,72,0
2021_06_HOU_IND,72,0
2021_08_GB_ARI,72,0
2021_08_CAR_ATL,72,0
2021_08_TEN_IND,72,0
2021_14_SEA_HOU,72,0
2021_14_LA_ARI,72,0
2021_16_DET_ATL,72,0
2021_18_SEA_ARI,72,0
2022_01_CLE_CAR,80,9
2022_01_SF_CHI,68,9
2022_01_PIT_CIN,75,4
2022_01_NE_MIA,90,10
2022_01_BAL_NYJ,74,3
2022_01_JAX_WAS,74,5
2022_01_NYG_TEN,78,6
2022_01_DEN_SEA,75,4
2022_02_LAC_KC,79,8
2022_02_MIA_BAL,81,6
2022_02_NYJ_CLE,81,11
2022_02_IND_JAX,81,6
2022_02_CAR_NYG,79,10
2022_02_NE_PIT,79,3
2022_02_SEA_SF,68,13
2022_02_HOU_DEN,80,6
2022_02_CHI_GB,72,6
2022_02_TEN_BUF,66,10
2022_02_MIN_PHI,74,3
2022_03_PIT_CLE,60,17
2022_03_NO_CAR,68,6
2022_03_HOU_CHI,65,11
2022_03_KC_IND,72,0
2022_03_BUF_MIA,88,6
